Date,im_sku,warehouse_code,Linn_Category,Linn_Title,Channel,Quantity,revenue,for_rev_yhat,for_rev_yhat_lower,for_rev_yhat_upper,for_rev_trend,for_rev_weekly,for_rev_yearly,for_qty_yhat,for_qty_yhat_lower,for_qty_yhat_upper,for_qty_trend,for_qty_weekly,for_qty_yearly,out_of_stock,Company,Region
2024-12-26,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,15.0,610.85,638.7562172032726,422.8186462305926,882.2908351170156,614.3284276862513,28.858326574842472,149.4054870961788,16.08034322062133,9.930936651237262,21.920591997424047,15.702247040206473,0.7211295000012615,3.4566172804135973,0.0,,
2024-12-26,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,28.0,839.7199999999999,824.1086220859531,563.6090601064298,1067.6880194190687,958.6281338906124,-8.122455612024998,163.29914620736542,26.94165744756581,18.45717231628266,35.604431141271256,31.96224906871192,-0.2735294400008606,5.464937818854757,0.0,,
2024-12-27,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,8.0,487.9,197.87749703659,-26.079052274850547,398.2001498070885,235.2336083332703,2.994172669294265,-40.350283965974576,3.158572834256121,-0.0698230561228389,6.680415688717246,4.08179194197154,0.0346186584827604,-0.9578377661981792,0.0,,
2024-12-27,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,12.0,499.88,732.7071697966318,479.2049361925936,966.0445510464626,614.7448015082682,-17.628542354714263,135.59091064307785,18.349293984762426,12.623009569766424,24.52219536249814,15.7141624447352,-0.4731198454090052,3.1082513854362293,0.0,,
2024-12-27,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,32.0,959.68,1089.4209072996478,840.7873340815084,1346.6195746271983,960.492947402685,-13.040724643425865,141.9686845403886,36.35864401508879,28.56210435179048,44.704861831746015,32.02471060883255,-0.424263380475433,4.7581967867316655,0.0,,
2024-12-28,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,60.99,186.33622203498064,-25.69380008146525,399.5119083994092,234.9754078098444,6.059746066054063,-54.698931840917766,3.012039460419539,-0.1889614023749581,6.332932926979876,4.079597660151845,0.089251976233058,-1.1568101759653635,0.0,,
2024-12-28,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,7.0,280.27,643.1397272052283,416.9539213640972,880.7091239940463,615.1611753302853,-93.65369339416868,121.63224526911156,16.163153100751725,9.969192851515016,22.64117807780904,15.726077849263923,-2.319187140292421,2.7562623917802247,0.0,,
2024-12-28,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,24.0,719.76,1022.555912987015,765.2839747609797,1270.8979973217238,962.3577609147573,-61.4781534638235,121.67630553608116,34.114792011602724,25.80492804647241,42.15993636390995,32.08717214895317,-2.0582317080468377,4.085851570696386,0.0,,
2024-12-29,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,4.0,243.96,220.8203320735201,12.830916733986683,410.0115675460765,234.71720728641844,52.965983245285706,-66.86285845818398,3.634024658077687,0.5078502219857257,6.9178192108456,4.07740337833215,0.8713245151539345,-1.3147032354083978,0.0,,
2024-12-29,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,11.0,445.23,683.2098968290478,429.10601718011714,912.2018743534422,615.5775491523024,-40.146771154468816,107.77911883121422,17.12551147350393,11.317690097298708,23.773966173033177,15.73799325379265,-1.0193380988599183,2.4068563185711973,0.0,,
2024-12-29,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,21.0,629.79,1043.9760442675647,791.082669432254,1282.0459516084006,964.2225744268296,-22.98556944253709,102.73903928327223,34.843287996684765,26.05603808935588,42.54434342620123,32.14963368907381,-0.7646548069045924,3.4583091145155462,0.0,,
2024-12-30,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,60.99,155.60143102335843,-51.55363632892572,355.10110656986046,234.4590067629925,-1.977354891686057,-76.88022084794805,2.65594125491122,-0.8474337625192361,6.041197175276259,4.075209096512454,0.0141465072895612,-1.4334143488907956,0.0,,
2024-12-30,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,18.0,737.84,765.1878327299337,516.2492874028451,986.838578891793,615.9939229743195,54.91999808278944,94.27391167282472,19.228007721701623,12.988665738580664,25.37263287956933,15.74990865832138,1.41202139545566,2.066077667924584,0.0,,
2024-12-30,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,35.0,1049.65,1073.5096140614546,807.6256156029797,1325.9571994612431,966.0873879389022,21.97797541752617,85.4442507050261,35.833950198348106,27.611944288985303,43.762700204131605,32.21209522919444,0.736855374222029,2.884999594931638,0.0,,
2024-12-31,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,60.99,136.25650386049222,-74.2790377547523,344.24725085500114,234.20080623956665,-13.12111692372168,-84.8231854553527,2.345185335788429,-1.1443461014888192,5.979575020308871,4.07301481469276,-0.2123895690895369,-1.5154399098147944,0.0,,
2024-12-31,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,13.0,523.26,730.164811708338,477.73094161683946,960.8900185545878,616.4102967963364,32.407195561547915,81.34731935045367,18.305077250996344,12.00049707010838,24.489517183543537,15.761824062850105,0.8035543938402162,1.7396987943060265,0.0,,
2024-12-31,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,17.0,510.58,1080.6960638601872,828.2706522889937,1325.498130278915,967.9522014509744,42.70063479565352,70.04322761355934,36.07188751679956,28.19033519478232,44.41426748614964,32.27455676931507,1.4231641908713433,2.374166556613146,0.0,,
2025-01-01,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,60.99,218.32342726416448,26.35298213906813,428.921488825916,233.9426057161407,-18.464236858522607,-90.7945146384536,3.9320513063076175,0.4366958040119346,7.125223979846866,4.070820532873064,-0.3180026480666183,-1.5637873784988283,0.0,,
2025-01-01,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,21.0,858.08,719.4285467284054,487.8006164540759,960.8581760668728,616.8266706183535,35.24348668388509,69.21421541270682,17.872986505793406,11.7917910893463,24.07304967845032,15.77373946737883,0.8749397952569886,1.4331160631575866,0.0,,
2025-01-01,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,31.0,930.44,827.4636786662832,573.3417928508086,1072.624322249767,969.8170149630472,40.94829294837648,56.74552835485942,27.16131999701402,18.875667551376164,35.72281888760156,32.3370183094357,1.3606597703258,1.9326819172525207,0.0,,
2025-01-02,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,60.99,110.3035335138672,-102.90988017184829,313.38668582232134,233.6844051927148,-28.45719330653271,-94.92367837231484,2.007796778002965,-1.6479411198512743,5.277613531213642,4.06862625105337,-0.4789494400005085,-1.5818800330498966,0.0,,
2025-01-02,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,17.0,697.02,704.1712628785692,484.9010143965018,947.2493179306002,617.2430444403706,28.85832657480553,58.06989186339307,17.658039141015795,11.512345525179448,23.79515984776358,15.78565487190756,0.7211295000001969,1.15125476910804,0.0,,
2025-01-02,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,27.0,805.9799999999999,1009.2736055177498,766.5048025118626,1251.4530264115604,971.6818284751196,-8.122455612022568,45.714232654652754,33.691840950227665,25.157717507539427,42.54247035841288,32.399479849556336,-0.2735294400007546,1.5658905406720802,0.0,,
2025-01-03,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,60.99,139.0577776670857,-63.41286985730296,339.95703540317805,233.42620466928884,2.99417266926295,-97.36259967146606,2.527593680720656,-1.014043037648614,5.905354701613989,4.066431969233674,0.0346186584822866,-1.573456946995305,1.0,,
2025-01-03,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,18.0,728.35,648.1176211351077,413.7291754835435,881.3627832005172,617.6594182623877,-17.628542354739217,48.0867452274592,16.22293499262181,10.198120737974651,22.65012872420728,15.797570276436282,-0.4731198454095284,0.8984845615950547,0.0,,
2025-01-03,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,31.0,931.19,997.5681360062443,740.103933918473,1238.601897009768,973.546641987192,-13.0407246434396,37.06221866249211,33.315166412414946,24.9866783179092,41.98542529427974,32.461941389676966,-0.4242633804758994,1.2774884032138825,0.0,,
2025-01-04,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,17.0,689.83,563.8335638678057,323.5022292880832,796.2799718661894,618.0757920844047,-93.65369339410589,39.41146517750679,14.168845410830896,8.37497643656163,19.96575139767818,15.80948568096501,-2.319187140290883,0.6785468701567714,0.0,,
2025-01-04,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,29.0,869.7099999999999,944.7828672856566,708.7813119981652,1195.4233817223717,975.4114554992644,-61.47815346378909,30.849565250181183,31.53560881901924,22.56636344876654,39.945525898637214,32.5244029297976,-2.058231708045664,1.0694375972673047,0.0,,
2025-01-05,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,25.0,1002.77,610.5081655147133,372.82836135222914,830.7453860928925,618.4921659064217,-40.14677115434189,32.16277076263343,15.296558526442332,9.140624224516053,21.41613335084757,15.821401085493736,-1.0193380988567646,0.4944955398053607,0.0,,
2025-01-05,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,41.0,1230.34,981.3728515077564,731.1450508561705,1225.0989459680677,977.2762690113368,-22.98556944243842,27.08215193885812,32.76413020757499,24.54424701328016,40.89024696444088,32.58686446991823,-0.7646548069012765,0.9419205445580348,0.0,,
2025-01-06,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,21.0,856.47,700.2582645254782,460.4124515787255,934.0736343238452,618.9085397284388,54.91999808288072,26.4297267141588,17.593989471423956,11.301073723931266,23.67580847006112,15.833316490022463,1.4120213954577934,0.3486515859436987,0.0,,
2025-01-06,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,52.0,1560.9799999999998,1026.8305580191195,746.1589133195826,1284.720058759273,979.1410825234092,21.97797541768045,25.71150007802988,34.27951623696149,25.530115307627028,43.44675173768459,32.649326010038855,0.7368553742272179,0.8933348526954155,0.0,,
2025-01-07,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,28.0,1156.8,674.0027685085548,422.3985984839484,919.2160201111296,619.3249135504559,32.40719556149328,22.2706593966056,16.89135895406548,10.73984687520545,23.01879005508357,15.845231894551189,0.8035543938390549,0.2425726656752375,0.0,,
2025-01-07,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,43.0,1289.57,1050.3423996295935,793.640237439687,1301.328794307051,981.0058960354818,42.70063479554139,26.63586879857045,35.055281005920385,26.60589685859884,43.614009445190256,32.71178755015949,1.42316419086755,0.9203292648933415,0.0,,
2025-01-08,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,18.0,723.35,674.6974530925655,431.9117110676476,887.9890282624986,619.7412873724728,35.24348668384709,19.712679036245653,16.909124639910374,11.098149994205514,22.69564942501457,15.857147299079912,0.8749397952560218,0.1770375455744416,0.0,,
2025-01-08,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,50.0,1500.25,1053.5215910778256,806.2594693844634,1313.9874933877174,982.870709547554,40.94829294847603,29.702588581795624,35.15278901052951,26.75475462714685,43.43269682723543,32.77424909028012,1.3606597703291214,1.017880149920265,0.0,,
2025-01-09,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,19.0,789.85,667.7677899645035,413.6144245463769,915.2643106404216,620.15766119449,28.858326574856605,18.751802195157044,16.742237736032894,10.39988630119664,22.372187413157206,15.869062703608645,0.7211295000015208,0.1520455324227295,0.0,,
2025-01-09,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,51.0,1529.49,1011.3246522591976,755.7183339191023,1263.6120428666566,984.7355230596266,-8.122455611937541,34.711584811508324,33.74258817317158,25.388735543307977,42.03189387845647,32.83671063040075,-0.2735294399979614,1.1794069827687934,0.0,,
2025-01-10,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,20.0,816.48,622.2991490071703,382.6371462259236,857.4094932214114,620.574035016507,-17.628542354764168,19.35365634542748,15.574688792748043,9.829266981733754,22.299606701989784,15.88097810813737,-0.4731198454100515,0.1668305300207244,0.0,,
2025-01-10,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,39.0,1169.61,1014.9796261190348,756.5172617426408,1268.8527728221814,986.6003365716992,-13.04072464345333,41.42001419078876,33.871833091958685,25.205861218720344,41.66506583220292,32.89917217052139,-0.4242633804763657,1.3969243019136637,0.0,,
2025-01-11,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,7.0,276.95,548.791452542105,308.1282040545633,799.6703123310546,620.9904088385241,-93.6536933941692,21.454737097750147,13.793595470954829,8.181962071343396,19.740686146228647,15.892893512666094,-2.319187140292495,0.2198890985812285,0.0,,
2025-01-11,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,26.0,779.74,976.5349057945996,743.4580092508733,1228.980867009784,988.4651500837716,-61.478153463835945,49.54790917466404,32.564628723926035,24.23776841705754,41.05906048939425,32.96163371064202,-2.05823170804724,1.661226721331257,0.0,,
2025-01-12,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,16.0,646.53,606.2241898828825,379.0018399328546,851.7295965886054,621.4067826605411,-40.14677115428058,24.964178376621845,15.194492447541,8.919726704158327,20.95676452052354,15.90480891719482,-1.0193380988552123,0.309021629201394,0.0,,
2025-01-12,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,45.0,1350.3,1026.129094468423,774.3397931136633,1286.1654967852342,990.329963595844,-22.985569442423884,58.78470031500277,34.22154319213285,25.63628029292291,43.0797352257614,33.02409525076265,-0.764654806900791,1.9621027482709923,0.0,,
2025-01-13,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,17.0,684.1700000000001,706.5091413728654,466.0322286337274,945.865508516506,621.8231564825583,54.91999808287232,29.76598680743489,17.76013122687779,11.63347546010563,23.81338016797084,15.91672432172355,1.4120213954576724,0.4313855096965672,0.0,,
2025-01-13,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,47.0,1405.78,1082.9692168188387,812.1772373644582,1333.6158769372933,992.1947771079164,21.97797541764022,68.79646429328211,36.11198459774859,27.200760187710127,44.89119312051859,33.086556790883286,0.7368553742258511,2.288572432639452,0.0,,
2025-01-14,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,18.0,729.12,690.368409808103,451.3531628359808,916.8651888918732,622.2395303045752,32.407195561487,35.72168394204088,17.315753073935102,10.92348057335883,22.944135490368385,15.928639726252271,0.8035543938387504,0.5835589538440801,0.0,,
2025-01-14,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,34.0,1020.41,1115.9939524295485,837.30148457203,1382.969498613506,994.0595906199889,42.700634795611535,79.23372701394825,37.2013257917739,28.52819613567033,45.8638214557463,33.14901833100392,1.423164190869909,2.6291432699000703,0.0,,
2025-01-15,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,26.0,1055.42,700.5726846264596,454.3639797615897,949.2908886720304,622.6559041265923,35.243486683853774,42.67329381601349,17.57710892323544,11.316599136032105,23.622837098768493,15.940555130781,0.8749397952561374,0.7616139971983005,0.0,,
2025-01-15,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,35.0,1049.65,1126.6123340092522,866.2058329410746,1381.4194430803425,995.9244041320612,40.94829294847256,89.73963692871844,37.54421795389283,29.48118913691647,45.61558627365471,33.211479871124546,1.3606597703290144,2.972078312439272,0.0,,
2025-01-16,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,20.0,813.88,702.3772132973137,456.6415301946882,927.5928346915894,623.0722779486093,28.858326574819667,50.44660877388464,17.63479706668698,11.644486273949967,23.72821600134388,15.952470535309727,0.721129500000456,0.9611970313767928,0.0,,
2025-01-16,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,26.0,780.49,1089.625076171676,836.1498087094874,1343.1001617123488,997.789217644134,-8.122455611935113,99.95831413947728,36.30608209811109,27.99002398466802,44.74735085627873,33.27394141124518,-0.2735294399978554,3.305670126863758,0.0,,
2025-01-17,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,11.0,445.5700000000001,664.7147729653537,413.156442821146,891.9991564748105,623.4886517706263,-17.628542354904432,58.85466354963183,16.668881250839554,10.889261767908556,23.30728708101304,15.964385939838452,-0.473119845413714,1.177615156414814,0.0,,
2025-01-17,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,34.0,1021.16,1096.1564825556193,806.4726142625486,1347.113191938832,999.6540311562062,-13.04072464349464,109.54317604290776,36.53065364608864,27.567370932194137,45.6951113069509,33.33640295136581,-0.4242633804777392,3.618514075200564,0.0,,
2025-01-18,3PBR-F6MB-5FT,DE,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,94.99,276.05391612226055,10.29223076579101,530.9169625861259,357.49467711769927,-35.53544776957771,-45.90531322586101,2.725709053529484,0.3044958407981867,5.199064382992983,3.622483806244228,-0.3548248705442772,-0.5419498821704669,0.0,,
2025-01-18,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,24.0,962.38,597.9526784372582,370.9879232204783,835.9787711850307,623.9050255926434,-93.65369339402726,67.70134623864207,15.063040781852692,8.905776643110764,21.01866104782995,15.97630134436718,-2.319187140288826,1.4059265777743393,0.0,,
2025-01-18,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,15.0,450.6,1058.2057316737826,809.9343302521713,1307.060125394073,1001.5188446682788,-61.478153463719785,118.16504046922348,35.24040718443574,26.54770437224245,43.75280521806286,33.39886449148644,-2.058231708043348,3.899774400992644,0.0,,
2025-01-19,3PBR-F6MB-5FT,DE,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,94.99,309.4535962932113,43.74122293098328,558.4858843401059,357.57275605873014,-1.8475791293894184,-46.27158063612941,3.078727799406808,0.5576274823830718,5.592931199797063,3.623385967559136,0.0122325943116732,-0.5568907624640008,0.0,,
2025-01-19,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,26.0,1093.15,660.9597032543927,416.22397999041937,906.5318357793886,624.3213994146605,-40.14677115421927,76.78507499395153,16.60991191024344,10.401696575912034,22.375409272171066,15.988216748895908,-1.0193380988536602,1.6410332602011937,0.0,,
2025-01-19,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,15.0,449.85,1105.9179011691938,853.6096631469169,1362.5426914499722,1003.3836581803512,-22.985569442409343,125.5198124312521,36.83610799164828,27.893584041673467,45.25642441241956,33.46132603160707,-0.7646548069003052,4.139436766941507,0.0,,
2025-01-20,3PBR-F6MB-5FT,DE,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,129.99,345.5344734493235,102.54721333462987,591.5372137232498,357.650834999761,34.783944796739966,-46.900306347177455,3.372880720966585,0.7801936172452166,5.817496296024762,3.624288128874044,0.322252586584454,-0.5736599944919131,0.0,,
2025-01-20,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,18.0,725.1600000000001,765.5602422592362,533.3747073705166,995.0013470280486,624.7377732366775,54.91999808274799,85.90247093981073,19.2899276222183,13.307460002589382,25.05626383403741,16.000132153424634,1.4120213954545495,1.8777740733391173,0.0,,
2025-01-20,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,18.0,539.8199999999999,1158.5620177272756,906.9910062505091,1407.7364539802008,1005.2484716924234,21.97797541750511,131.33557061734697,38.58918416113091,30.239624974467763,47.506305578443055,33.52378757172771,0.7368553742213464,4.328541215181856,0.0,,
2025-01-21,3PBR-F6MB-5FT,DE,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,129.99,345.3358695905794,103.93015863608812,591.1586247305155,357.7289139407919,35.48654028610648,-47.87958463631898,3.344851515623713,0.800047640513777,6.022589375247871,3.625190290188952,0.3126746007308943,-0.593013375296133,0.0,,
2025-01-21,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,15.0,618.85,752.4133034248588,504.9618622374546,986.4144175603036,625.1541470586947,32.40719556148071,94.8519608046834,18.92661867331568,12.850650265299402,25.26238967431838,16.01204755795336,0.8035543938384458,2.111016721523876,0.0,,
2025-01-21,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,29.0,869.7099999999999,1185.1928043800326,930.6800364642068,1444.7074963238383,1007.113285204496,42.70063479568166,135.37888437985498,39.4688032990545,31.552679483231785,47.67627927362207,33.58624911184834,1.423164190872268,4.459389996333895,0.0,,
2025-01-22,3PBR-F6MB-5FT,DE,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,2.0,189.98,319.1744539534478,60.5418241217868,574.0069086858151,357.80699288182285,10.640387286827458,-49.2729262152025,3.139486745457812,0.5499995847659853,5.773275827618919,3.62609245150386,0.1288631394344379,-0.6154688454804863,0.0,,
2025-01-22,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,17.0,705.1600000000001,764.2512545517975,546.9554672764567,999.1891015706864,625.5705208807116,35.24348668386672,103.43724698721914,19.234649597091348,13.289662891240509,25.09344226269348,16.023962962482084,0.8749397952566083,2.335746839352656,0.0,,
2025-01-22,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,29.0,870.4599999999999,1187.386602482194,932.5002582900876,1440.15263248736,1008.9780987165684,40.94829294840215,137.46021081722375,39.535095749375074,31.097078914170705,48.53898340585933,33.64871065196897,1.3606597703266423,4.525725327079462,0.0,,
2025-01-23,3PBR-F6MB-5FT,DE,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,2.0,189.98,299.6640383924662,41.89875027121175,544.4045419988831,357.8850718228537,-7.101324375966496,-51.119709054421065,2.9405407933864294,0.6416128199688821,5.438654218109855,3.626994612818767,-0.0451409999996111,-0.6413128194327268,0.0,,
2025-01-23,3PBR-F6MB-5FT,UK,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,70.9,152.5756498823591,-42.64794292710228,355.72443560812235,228.26219420077032,-28.45719330650048,-47.22935101191074,2.768984308696152,-0.7119171860875941,6.095233391749619,4.022546332839776,-0.478949440000025,-0.7746125841435988,0.0,,
2025-01-23,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,15.0,599.53,766.3158092995387,533.0363123155697,1006.5557156416388,625.9868947027287,28.8583265748182,111.4705880219918,19.30416061892365,13.128407936030948,25.583162784850646,16.035878367010813,0.7211295000004592,2.547152751912372,0.0,,
2025-01-23,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,35.0,1049.65,1140.1587007609105,894.481300917826,1392.2457224929938,1010.8429122286408,-8.122455611962181,137.43824414423187,37.96051562470796,28.871400809178823,46.62441538304319,33.711172192089606,-0.2735294399987548,4.522872872617106,0.0,,
2025-01-24,3PBR-F6MB-5FT,DE,PUNCH BAG SETS,3PC PUNCH BAG F6 MATTE BLACK-5FT,Amazon,1.0,94.99,268.1003373382157,35.39430502410084,526.9343654046564,357.9631507638846,-36.42652109487926,-53.43629233078962,2.581226580814799,0.0948017250743919,5.1019732951898265,3.627896774133675,-0.3760570505187444,-0.6706131428001316,0.0,,
2025-01-24,BGR-F6MB-14OZ,DE,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,12.0,477.88,727.5505646946918,494.8986005202632,979.197015530001,626.4032685247457,-17.628542354929397,118.77583852487554,18.315378465929086,12.334214376628656,24.580606943840404,16.04779377153954,-0.4731198454142371,2.7407045398037857,0.0,,
2025-01-24,BGR-F6MB-14OZ,UK,BOXING GLOVES,BOXING GLOVES F6 MATTE BLACK-14OZ,Amazon,28.0,840.4699999999999,1134.890116409063,884.7938719157769,1392.5579310771047,1012.7077257407136,-13.040724643508373,135.22311531185792,37.79721794285167,29.99942893930204,46.58210517989958,33.77363373221024,-0.4242633804782059,4.447847591119638,0.0,,
